power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-66	 995	 1000	 99.5%
-67	 993	 1000	 99.3%
-68	 995	 1000	 99.5%
-69	 1000	 1000	 100.0%
-70	 999	 1000	 99.9%
-71	 1000	 1000	 100.0%
-72	 998	 1000	 99.8%
-73	 999	 1000	 99.9%
-74	 1000	 1000	 100.0%
-75	 998	 1000	 99.8%
-76	 998	 1000	 99.8%
-77	 994	 1000	 99.4%
-78	 970	 1000	 97.0%
-79	 937	 1000	 93.7%
-80	 926	 1000	 92.6%
-81	 899	 1000	 89.9%
-82	 781	 1000	 78.1%
