power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 995	 1000	 99.5%
-62	 990	 1000	 99.0%
-63	 987	 1000	 98.7%
-64	 997	 1000	 99.7%
-65	 984	 1000	 98.4%
-66	 985	 1000	 98.5%
-67	 983	 1000	 98.3%
-68	 987	 1000	 98.7%
-69	 977	 1000	 97.7%
-70	 975	 1000	 97.5%
-71	 973	 1000	 97.3%
-72	 971	 1000	 97.1%
-73	 970	 1000	 97.0%
-74	 968	 1000	 96.8%
-75	 904	 1000	 90.4%
-76	 752	 1000	 75.2%
