power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-64	 986	 1000	 98.6%
-65	 988	 1000	 98.8%
-66	 982	 1000	 98.2%
-67	 981	 1000	 98.1%
-68	 990	 1000	 99.0%
-69	 985	 1000	 98.5%
-70	 973	 1000	 97.3%
-71	 979	 1000	 97.9%
-72	 959	 1000	 95.9%
-73	 979	 1000	 97.9%
-74	 972	 1000	 97.2%
-75	 976	 1000	 97.6%
-76	 964	 1000	 96.4%
-77	 935	 1000	 93.5%
-78	 782	 1000	 78.2%
