power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-62	 1001	 1000	 100.1%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 1000	 1000	 100.0%
-69	 998	 1000	 99.8%
-70	 1000	 1000	 100.0%
-71	 990	 1000	 99.0%
-72	 981	 1000	 98.1%
-73	 949	 1000	 94.9%
-74	 764	 1000	 76.4%
