power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-64	 994	 1000	 99.4%
-65	 995	 1000	 99.5%
-66	 988	 1000	 98.8%
-67	 989	 1000	 98.9%
-68	 997	 1000	 99.7%
-69	 985	 1000	 98.5%
-70	 991	 1000	 99.1%
-71	 983	 1000	 98.3%
-72	 981	 1000	 98.1%
-73	 965	 1000	 96.5%
-74	 964	 1000	 96.4%
-75	 940	 1000	 94.0%
-76	 922	 1000	 92.2%
-77	 884	 1000	 88.4%
-78	 718	 1000	 71.8%
