power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-59	 1000	 1000	 100.0%
-60	 983	 1000	 98.3%
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 999	 1000	 99.9%
-65	 998	 1000	 99.8%
-66	 992	 1000	 99.2%
-67	 972	 1000	 97.2%
-68	 953	 1000	 95.3%
-69	 907	 1000	 90.7%
-70	 849	 1000	 84.9%
-71	 620	 1000	 62.0%
