power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-60	 944	 1000	 94.4%
-61	 990	 1000	 99.0%
-62	 978	 1000	 97.8%
-63	 982	 1000	 98.2%
-64	 973	 1000	 97.3%
-65	 983	 1000	 98.3%
-66	 972	 1000	 97.2%
-67	 973	 1000	 97.3%
-68	 976	 1000	 97.6%
-69	 970	 1000	 97.0%
-70	 977	 1000	 97.7%
-71	 971	 1000	 97.1%
-72	 913	 1000	 91.3%
-73	 850	 1000	 85.0%
-74	 851	 1000	 85.1%
-75	 649	 1000	 64.9%
