power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-77	 1000	 1000	 100.0%
-78	 1000	 1000	 100.0%
-79	 999	 1000	 99.9%
-80	 999	 1000	 99.9%
-81	 999	 1000	 99.9%
-82	 996	 1000	 99.6%
-83	 987	 1000	 98.7%
-84	 985	 1000	 98.5%
-85	 978	 1000	 97.8%
-86	 943	 1000	 94.3%
-87	 940	 1000	 94.0%
-88	 937	 1000	 93.7%
-89	 898	 1000	 89.8%
-90	 541	 1000	 54.1%
