power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-74	 994	 1000	 99.4%
-75	 995	 1000	 99.5%
-76	 991	 1000	 99.1%
-77	 986	 1000	 98.6%
-78	 988	 1000	 98.8%
-79	 996	 1000	 99.6%
-80	 985	 1000	 98.5%
-81	 985	 1000	 98.5%
-82	 992	 1000	 99.2%
-83	 982	 1000	 98.2%
-84	 975	 1000	 97.5%
-85	 973	 1000	 97.3%
-86	 973	 1000	 97.3%
-87	 974	 1000	 97.4%
-88	 968	 1000	 96.8%
-89	 905	 1000	 90.5%
-90	 324	 1000	 32.4%
