power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-65	 993	 1000	 99.3%
-66	 994	 1000	 99.4%
-67	 994	 1000	 99.4%
-68	 981	 1000	 98.1%
-69	 995	 1000	 99.5%
-70	 992	 1000	 99.2%
-71	 999	 1000	 99.9%
-72	 997	 1000	 99.7%
-73	 985	 1000	 98.5%
-74	 982	 1000	 98.2%
-75	 995	 1000	 99.5%
-76	 988	 1000	 98.8%
-77	 984	 1000	 98.4%
-78	 983	 1000	 98.3%
-79	 973	 1000	 97.3%
-80	 936	 1000	 93.6%
-81	 836	 1000	 83.6%
-82	 510	 1000	 51.0%
