power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-75	 996	 1000	 99.6%
-76	 989	 1000	 98.9%
-77	 992	 1000	 99.2%
-78	 986	 1000	 98.6%
-79	 981	 1000	 98.1%
-80	 982	 1000	 98.2%
-81	 970	 1000	 97.0%
-82	 972	 1000	 97.2%
-83	 966	 1000	 96.6%
-84	 958	 1000	 95.8%
-85	 943	 1000	 94.3%
-86	 944	 1000	 94.4%
-87	 890	 1000	 89.0%
-88	 562	 1000	 56.2%
