power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-71	 974	 1000	 97.4%
-72	 978	 1000	 97.8%
-73	 973	 1000	 97.3%
-74	 976	 1000	 97.6%
-75	 972	 1000	 97.2%
-76	 978	 1000	 97.8%
-77	 975	 1000	 97.5%
-78	 976	 1000	 97.6%
-79	 968	 1000	 96.8%
-80	 974	 1000	 97.4%
-81	 969	 1000	 96.9%
-82	 977	 1000	 97.7%
-83	 971	 1000	 97.1%
-84	 973	 1000	 97.3%
-85	 967	 1000	 96.7%
-86	 951	 1000	 95.1%
-87	 835	 1000	 83.5%
-88	 400	 1000	 40.0%
