power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 1000	 1000	 100.0%
-69	 999	 1000	 99.9%
-70	 999	 1000	 99.9%
-71	 996	 1000	 99.6%
-72	 991	 1000	 99.1%
-73	 975	 1000	 97.5%
-74	 937	 1000	 93.7%
-75	 787	 1000	 78.7%
