power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 1000	 1000	 100.0%
-69	 999	 1000	 99.9%
-70	 997	 1000	 99.7%
-71	 997	 1000	 99.7%
-72	 988	 1000	 98.8%
-73	 982	 1000	 98.2%
-74	 973	 1000	 97.3%
-75	 978	 1000	 97.8%
-76	 966	 1000	 96.6%
-77	 957	 1000	 95.7%
-78	 874	 1000	 87.4%
-79	 570	 1000	 57.0%
