power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-75	 1000	 1000	 100.0%
-76	 1000	 1000	 100.0%
-77	 1000	 1000	 100.0%
-78	 1000	 1000	 100.0%
-79	 1000	 1000	 100.0%
-80	 1000	 1000	 100.0%
-81	 1000	 1000	 100.0%
-82	 999	 1000	 99.9%
-83	 991	 1000	 99.1%
-84	 983	 1000	 98.3%
-85	 969	 1000	 96.9%
-86	 957	 1000	 95.7%
-87	 766	 1000	 76.6%
