power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-72	 989	 1000	 98.9%
-73	 996	 1000	 99.6%
-74	 997	 1000	 99.7%
-75	 998	 1000	 99.8%
-76	 996	 1000	 99.6%
-77	 995	 1000	 99.5%
-78	 994	 1000	 99.4%
-79	 998	 1000	 99.8%
-80	 994	 1000	 99.4%
-81	 997	 1000	 99.7%
-82	 997	 1000	 99.7%
-83	 1000	 1000	 100.0%
-84	 999	 1000	 99.9%
-85	 996	 1000	 99.6%
-86	 994	 1000	 99.4%
-87	 973	 1000	 97.3%
-88	 844	 1000	 84.4%
-89	 407	 1000	 40.7%
