power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-85	 990	 1000	 99.0%
-86	 985	 1000	 98.5%
-87	 990	 1000	 99.0%
-88	 995	 1000	 99.5%
-89	 989	 1000	 98.9%
-90	 987	 1000	 98.7%
-91	 986	 1000	 98.6%
-92	 988	 1000	 98.8%
-93	 977	 1000	 97.7%
-94	 971	 1000	 97.1%
-95	 941	 1000	 94.1%
-96	 780	 1000	 78.0%
