power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 993	 1000	 99.3%
-62	 987	 1000	 98.7%
-63	 992	 1000	 99.2%
-64	 993	 1000	 99.3%
-65	 997	 1000	 99.7%
-66	 989	 1000	 98.9%
-67	 985	 1000	 98.5%
-68	 991	 1000	 99.1%
-69	 992	 1000	 99.2%
-70	 986	 1000	 98.6%
-71	 990	 1000	 99.0%
-72	 986	 1000	 98.6%
-73	 983	 1000	 98.3%
-74	 944	 1000	 94.4%
-75	 881	 1000	 88.1%
-76	 557	 1000	 55.7%
