power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-69	 998	 1000	 99.8%
-70	 999	 1000	 99.9%
-71	 999	 1000	 99.9%
-72	 994	 1000	 99.4%
-73	 995	 1000	 99.5%
-74	 994	 1000	 99.4%
-75	 997	 1000	 99.7%
-76	 996	 1000	 99.6%
-77	 994	 1000	 99.4%
-78	 990	 1000	 99.0%
-79	 988	 1000	 98.8%
-80	 978	 1000	 97.8%
-81	 978	 1000	 97.8%
-82	 968	 1000	 96.8%
-83	 976	 1000	 97.6%
-84	 934	 1000	 93.4%
-85	 772	 1000	 77.2%
