power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-69	 1000	 1000	 100.0%
-70	 1000	 1000	 100.0%
-71	 1000	 1000	 100.0%
-72	 999	 1000	 99.9%
-73	 1000	 1000	 100.0%
-74	 1000	 1000	 100.0%
-75	 1000	 1000	 100.0%
-76	 1000	 1000	 100.0%
-77	 996	 1000	 99.6%
-78	 920	 1000	 92.0%
-79	 928	 1000	 92.8%
-80	 754	 1000	 75.4%
