power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-67	 985	 1000	 98.5%
-68	 974	 1000	 97.4%
-69	 976	 1000	 97.6%
-70	 974	 1000	 97.4%
-71	 980	 1000	 98.0%
-72	 968	 1000	 96.8%
-73	 975	 1000	 97.5%
-74	 971	 1000	 97.1%
-75	 972	 1000	 97.2%
-76	 967	 1000	 96.7%
-77	 970	 1000	 97.0%
-78	 966	 1000	 96.6%
-79	 914	 1000	 91.4%
-80	 760	 1000	 76.0%
