power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 993	 1000	 99.3%
-62	 978	 1000	 97.8%
-63	 976	 1000	 97.6%
-64	 983	 1000	 98.3%
-65	 981	 1000	 98.1%
-66	 992	 1000	 99.2%
-67	 985	 1000	 98.5%
-68	 983	 1000	 98.3%
-69	 981	 1000	 98.1%
-70	 986	 1000	 98.6%
-71	 978	 1000	 97.8%
-72	 973	 1000	 97.3%
-73	 957	 1000	 95.7%
-74	 946	 1000	 94.6%
-75	 860	 1000	 86.0%
-76	 593	 1000	 59.3%
