power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 999	 1000	 99.9%
-65	 1000	 1000	 100.0%
-66	 998	 1000	 99.8%
-67	 997	 1000	 99.7%
-68	 994	 1000	 99.4%
-69	 998	 1000	 99.8%
-70	 986	 1000	 98.6%
-71	 969	 1000	 96.9%
-72	 974	 1000	 97.4%
-73	 981	 1000	 98.1%
-74	 960	 1000	 96.0%
-75	 825	 1000	 82.5%
-76	 567	 1000	 56.7%
