power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-87	 993	 1000	 99.3%
-88	 988	 1000	 98.8%
-89	 987	 1000	 98.7%
-90	 980	 1000	 98.0%
-91	 979	 1000	 97.9%
-92	 973	 1000	 97.3%
-93	 972	 1000	 97.2%
-94	 969	 1000	 96.9%
-95	 969	 1000	 96.9%
-96	 966	 1000	 96.6%
-97	 866	 1000	 86.6%
-98	 756	 1000	 75.6%
