power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-62	 967	 1000	 96.7%
-63	 975	 1000	 97.5%
-64	 976	 1000	 97.6%
-65	 976	 1000	 97.6%
-66	 977	 1000	 97.7%
-67	 976	 1000	 97.6%
-68	 976	 1000	 97.6%
-69	 968	 1000	 96.8%
-70	 974	 1000	 97.4%
-71	 967	 1000	 96.7%
-72	 967	 1000	 96.7%
-73	 918	 1000	 91.8%
-74	 772	 1000	 77.2%
