power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-66	 982	 1000	 98.2%
-67	 973	 1000	 97.3%
-68	 978	 1000	 97.8%
-69	 972	 1000	 97.2%
-70	 978	 1000	 97.8%
-71	 975	 1000	 97.5%
-72	 970	 1000	 97.0%
-73	 927	 1000	 92.7%
-74	 932	 1000	 93.2%
-75	 931	 1000	 93.1%
-76	 965	 1000	 96.5%
-77	 934	 1000	 93.4%
-78	 974	 1000	 97.4%
-79	 977	 1000	 97.7%
-80	 962	 1000	 96.2%
-81	 931	 1000	 93.1%
-82	 777	 1000	 77.7%
