power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-72	 981	 1000	 98.1%
-73	 978	 1000	 97.8%
-74	 977	 1000	 97.7%
-75	 980	 1000	 98.0%
-76	 979	 1000	 97.9%
-77	 976	 1000	 97.6%
-78	 988	 1000	 98.8%
-79	 976	 1000	 97.6%
-80	 980	 1000	 98.0%
-81	 927	 1000	 92.7%
-82	 933	 1000	 93.3%
-83	 917	 1000	 91.7%
-84	 967	 1000	 96.7%
-85	 970	 1000	 97.0%
-86	 969	 1000	 96.9%
-87	 966	 1000	 96.6%
-88	 886	 1000	 88.6%
-89	 666	 1000	 66.6%
