power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-71	 983	 1000	 98.3%
-72	 989	 1000	 98.9%
-73	 987	 1000	 98.7%
-74	 982	 1000	 98.2%
-75	 983	 1000	 98.3%
-76	 990	 1000	 99.0%
-77	 988	 1000	 98.8%
-78	 987	 1000	 98.7%
-79	 988	 1000	 98.8%
-80	 982	 1000	 98.2%
-81	 949	 1000	 94.9%
-82	 968	 1000	 96.8%
-83	 863	 1000	 86.3%
-84	 596	 1000	 59.6%
