power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-72	 994	 1000	 99.4%
-73	 1000	 1000	 100.0%
-74	 998	 1000	 99.8%
-75	 991	 1000	 99.1%
-76	 995	 1000	 99.5%
-77	 983	 1000	 98.3%
-78	 993	 1000	 99.3%
-79	 992	 1000	 99.2%
-80	 974	 1000	 97.4%
-81	 982	 1000	 98.2%
-82	 980	 1000	 98.0%
-83	 977	 1000	 97.7%
-84	 978	 1000	 97.8%
-85	 977	 1000	 97.7%
-86	 975	 1000	 97.5%
-87	 916	 1000	 91.6%
-88	 921	 1000	 92.1%
-89	 721	 1000	 72.1%
