power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 999	 1000	 99.9%
-67	 994	 1000	 99.4%
-68	 992	 1000	 99.2%
-69	 987	 1000	 98.7%
-70	 987	 1000	 98.7%
-71	 984	 1000	 98.4%
-72	 982	 1000	 98.2%
-73	 973	 1000	 97.3%
-74	 960	 1000	 96.0%
-75	 828	 1000	 82.8%
-76	 553	 1000	 55.3%
