power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-87	 994	 1000	 99.4%
-88	 997	 1000	 99.7%
-89	 995	 1000	 99.5%
-90	 994	 1000	 99.4%
-91	 994	 1000	 99.4%
-92	 997	 1000	 99.7%
-93	 980	 1000	 98.0%
-94	 985	 1000	 98.5%
-95	 984	 1000	 98.4%
-96	 974	 1000	 97.4%
-97	 942	 1000	 94.2%
-98	 821	 1000	 82.1%
-99	 563	 1000	 56.3%
