power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-64	 995	 1000	 99.5%
-65	 993	 1000	 99.3%
-66	 984	 1000	 98.4%
-67	 985	 1000	 98.5%
-68	 992	 1000	 99.2%
-69	 987	 1000	 98.7%
-70	 980	 1000	 98.0%
-71	 982	 1000	 98.2%
-72	 964	 1000	 96.4%
-73	 974	 1000	 97.4%
-74	 972	 1000	 97.2%
-75	 976	 1000	 97.6%
-76	 965	 1000	 96.5%
-77	 944	 1000	 94.4%
-78	 774	 1000	 77.4%
