power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-67	 994	 1000	 99.4%
-68	 1000	 1000	 100.0%
-69	 993	 1000	 99.3%
-70	 991	 1000	 99.1%
-71	 988	 1000	 98.8%
-72	 980	 1000	 98.0%
-73	 974	 1000	 97.4%
-74	 974	 1000	 97.4%
-75	 974	 1000	 97.4%
-76	 975	 1000	 97.5%
-77	 973	 1000	 97.3%
-78	 961	 1000	 96.1%
-79	 921	 1000	 92.1%
-80	 776	 1000	 77.6%
