power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 999	 1000	 99.9%
-65	 999	 1000	 99.9%
-66	 995	 1000	 99.5%
-67	 993	 1000	 99.3%
-68	 967	 1000	 96.7%
-69	 970	 1000	 97.0%
-70	 901	 1000	 90.1%
-71	 872	 1000	 87.2%
-72	 736	 1000	 73.6%
