power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-63	 982	 1000	 98.2%
-64	 997	 1000	 99.7%
-65	 978	 1000	 97.8%
-66	 991	 1000	 99.1%
-67	 988	 1000	 98.8%
-68	 981	 1000	 98.1%
-69	 995	 1000	 99.5%
-70	 982	 1000	 98.2%
-71	 974	 1000	 97.4%
-72	 989	 1000	 98.9%
-73	 981	 1000	 98.1%
-74	 984	 1000	 98.4%
-75	 979	 1000	 97.9%
-76	 915	 1000	 91.5%
-77	 695	 1000	 69.5%
