power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-79	 983	 1000	 98.3%
-80	 999	 1000	 99.9%
-81	 989	 1000	 98.9%
-82	 991	 1000	 99.1%
-83	 988	 1000	 98.8%
-84	 985	 1000	 98.5%
-85	 981	 1000	 98.1%
-86	 981	 1000	 98.1%
-87	 969	 1000	 96.9%
-88	 979	 1000	 97.9%
-89	 936	 1000	 93.6%
-90	 500	 1000	 50.0%
