power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-75	 972	 1000	 97.2%
-76	 979	 1000	 97.9%
-77	 973	 1000	 97.3%
-78	 974	 1000	 97.4%
-79	 970	 1000	 97.0%
-80	 975	 1000	 97.5%
-81	 969	 1000	 96.9%
-82	 971	 1000	 97.1%
-83	 960	 1000	 96.0%
-84	 969	 1000	 96.9%
-85	 967	 1000	 96.7%
-86	 940	 1000	 94.0%
-87	 874	 1000	 87.4%
-88	 531	 1000	 53.1%
