power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-63	 996	 1000	 99.6%
-64	 996	 1000	 99.6%
-65	 997	 1000	 99.7%
-66	 989	 1000	 98.9%
-67	 993	 1000	 99.3%
-68	 995	 1000	 99.5%
-69	 989	 1000	 98.9%
-70	 975	 1000	 97.5%
-71	 953	 1000	 95.3%
-72	 974	 1000	 97.4%
-73	 974	 1000	 97.4%
-74	 972	 1000	 97.2%
-75	 965	 1000	 96.5%
-76	 942	 1000	 94.2%
-77	 884	 1000	 88.4%
-78	 569	 1000	 56.9%
