power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-74	 959	 1000	 95.9%
-75	 980	 1000	 98.0%
-76	 974	 1000	 97.4%
-77	 972	 1000	 97.2%
-78	 975	 1000	 97.5%
-79	 977	 1000	 97.7%
-80	 976	 1000	 97.6%
-81	 975	 1000	 97.5%
-82	 973	 1000	 97.3%
-83	 978	 1000	 97.8%
-84	 961	 1000	 96.1%
-85	 981	 1000	 98.1%
-86	 968	 1000	 96.8%
-87	 981	 1000	 98.1%
-88	 971	 1000	 97.1%
-89	 914	 1000	 91.4%
-90	 408	 1000	 40.8%
