power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-74	 996	 1000	 99.6%
-75	 987	 1000	 98.7%
-76	 996	 1000	 99.6%
-77	 998	 1000	 99.8%
-78	 999	 1000	 99.9%
-79	 998	 1000	 99.8%
-80	 996	 1000	 99.6%
-81	 989	 1000	 98.9%
-82	 994	 1000	 99.4%
-83	 990	 1000	 99.0%
-84	 978	 1000	 97.8%
-85	 976	 1000	 97.6%
-86	 955	 1000	 95.5%
-87	 931	 1000	 93.1%
-88	 927	 1000	 92.7%
-89	 916	 1000	 91.6%
-90	 397	 1000	 39.7%
