power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 1000	 1000	 100.0%
-69	 999	 1000	 99.9%
-70	 999	 1000	 99.9%
-71	 987	 1000	 98.7%
-72	 980	 1000	 98.0%
-73	 978	 1000	 97.8%
-74	 946	 1000	 94.6%
-75	 866	 1000	 86.6%
-76	 633	 1000	 63.3%
