power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-60	 1000	 1000	 100.0%
-61	 1000	 1000	 100.0%
-62	 999	 1000	 99.9%
-63	 999	 1000	 99.9%
-64	 995	 1000	 99.5%
-65	 991	 1000	 99.1%
-66	 989	 1000	 98.9%
-67	 987	 1000	 98.7%
-68	 968	 1000	 96.8%
-69	 961	 1000	 96.1%
-70	 943	 1000	 94.3%
-71	 933	 1000	 93.3%
-72	 967	 1000	 96.7%
-73	 949	 1000	 94.9%
-74	 920	 1000	 92.0%
-75	 791	 1000	 79.1%
