power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-64	 977	 1000	 97.7%
-65	 980	 1000	 98.0%
-66	 980	 1000	 98.0%
-67	 975	 1000	 97.5%
-68	 991	 1000	 99.1%
-69	 991	 1000	 99.1%
-70	 984	 1000	 98.4%
-71	 981	 1000	 98.1%
-72	 968	 1000	 96.8%
-73	 977	 1000	 97.7%
-74	 969	 1000	 96.9%
-75	 968	 1000	 96.8%
-76	 959	 1000	 95.9%
-77	 924	 1000	 92.4%
-78	 767	 1000	 76.7%
