power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-60	 978	 1000	 97.8%
-61	 981	 1000	 98.1%
-62	 991	 1000	 99.1%
-63	 985	 1000	 98.5%
-64	 973	 1000	 97.3%
-65	 974	 1000	 97.4%
-66	 982	 1000	 98.2%
-67	 975	 1000	 97.5%
-68	 979	 1000	 97.9%
-69	 964	 1000	 96.4%
-70	 978	 1000	 97.8%
-71	 969	 1000	 96.9%
-72	 958	 1000	 95.8%
-73	 935	 1000	 93.5%
-74	 905	 1000	 90.5%
-75	 749	 1000	 74.9%
