power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-87	 1000	 1000	 100.0%
-88	 1000	 1000	 100.0%
-89	 1000	 1000	 100.0%
-90	 1000	 1000	 100.0%
-91	 1000	 1000	 100.0%
-92	 996	 1000	 99.6%
-93	 1000	 1000	 100.0%
-94	 1000	 1000	 100.0%
-95	 1000	 1000	 100.0%
-96	 998	 1000	 99.8%
-97	 961	 1000	 96.1%
-98	 803	 1000	 80.3%
-99	 522	 1000	 52.2%
