power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-66	 976	 1000	 97.6%
-67	 976	 1000	 97.6%
-68	 978	 1000	 97.8%
-69	 982	 1000	 98.2%
-70	 974	 1000	 97.4%
-71	 977	 1000	 97.7%
-72	 974	 1000	 97.4%
-73	 972	 1000	 97.2%
-74	 974	 1000	 97.4%
-75	 973	 1000	 97.3%
-76	 972	 1000	 97.2%
-77	 975	 1000	 97.5%
-78	 973	 1000	 97.3%
-79	 973	 1000	 97.3%
-80	 963	 1000	 96.3%
-81	 926	 1000	 92.6%
-82	 757	 1000	 75.7%
