power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-87	 994	 1000	 99.4%
-88	 993	 1000	 99.3%
-89	 993	 1000	 99.3%
-90	 984	 1000	 98.4%
-91	 987	 1000	 98.7%
-92	 980	 1000	 98.0%
-93	 979	 1000	 97.9%
-94	 983	 1000	 98.3%
-95	 978	 1000	 97.8%
-96	 974	 1000	 97.4%
-97	 936	 1000	 93.6%
-98	 792	 1000	 79.2%
