power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-67	 983	 1000	 98.3%
-68	 987	 1000	 98.7%
-69	 988	 1000	 98.8%
-70	 984	 1000	 98.4%
-71	 992	 1000	 99.2%
-72	 983	 1000	 98.3%
-73	 981	 1000	 98.1%
-74	 992	 1000	 99.2%
-75	 975	 1000	 97.5%
-76	 987	 1000	 98.7%
-77	 974	 1000	 97.4%
-78	 946	 1000	 94.6%
-79	 869	 1000	 86.9%
-80	 570	 1000	 57.0%
