power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 999	 1000	 99.9%
-68	 999	 1000	 99.9%
-69	 986	 1000	 98.6%
-70	 981	 1000	 98.1%
-71	 975	 1000	 97.5%
-72	 969	 1000	 96.9%
-73	 946	 1000	 94.6%
-74	 839	 1000	 83.9%
-75	 493	 1000	 49.3%
