power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-85	 986	 1000	 98.6%
-86	 976	 1000	 97.6%
-87	 982	 1000	 98.2%
-88	 980	 1000	 98.0%
-89	 987	 1000	 98.7%
-90	 988	 1000	 98.8%
-91	 976	 1000	 97.6%
-92	 985	 1000	 98.5%
-93	 964	 1000	 96.4%
-94	 965	 1000	 96.5%
-95	 896	 1000	 89.6%
-96	 678	 1000	 67.8%
