power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-62	 1001	 1000	 100.1%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 1000	 1000	 100.0%
-69	 1000	 1000	 100.0%
-70	 998	 1000	 99.8%
-71	 992	 1000	 99.2%
-72	 988	 1000	 98.8%
-73	 945	 1000	 94.5%
-74	 785	 1000	 78.5%
