power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-60	 988	 1000	 98.8%
-61	 965	 1000	 96.5%
-62	 982	 1000	 98.2%
-63	 987	 1000	 98.7%
-64	 991	 1000	 99.1%
-65	 980	 1000	 98.0%
-66	 986	 1000	 98.6%
-67	 977	 1000	 97.7%
-68	 980	 1000	 98.0%
-69	 971	 1000	 97.1%
-70	 973	 1000	 97.3%
-71	 970	 1000	 97.0%
-72	 965	 1000	 96.5%
-73	 939	 1000	 93.9%
-74	 886	 1000	 88.6%
-75	 718	 1000	 71.8%
