power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 978	 1000	 97.8%
-62	 974	 1000	 97.4%
-63	 976	 1000	 97.6%
-64	 977	 1000	 97.7%
-65	 975	 1000	 97.5%
-66	 973	 1000	 97.3%
-67	 928	 1000	 92.8%
-68	 973	 1000	 97.3%
-69	 974	 1000	 97.4%
-70	 974	 1000	 97.4%
-71	 978	 1000	 97.8%
-72	 972	 1000	 97.2%
-73	 976	 1000	 97.6%
-74	 953	 1000	 95.3%
-75	 923	 1000	 92.3%
-76	 765	 1000	 76.5%
