power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-60	 990	 1000	 99.0%
-61	 997	 1000	 99.7%
-62	 996	 1000	 99.6%
-63	 997	 1000	 99.7%
-64	 990	 1000	 99.0%
-65	 983	 1000	 98.3%
-66	 982	 1000	 98.2%
-67	 979	 1000	 97.9%
-68	 979	 1000	 97.9%
-69	 973	 1000	 97.3%
-70	 974	 1000	 97.4%
-71	 971	 1000	 97.1%
-72	 928	 1000	 92.8%
-73	 894	 1000	 89.4%
-74	 829	 1000	 82.9%
-75	 759	 1000	 75.9%
