power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-85	 998	 1000	 99.8%
-86	 1000	 1000	 100.0%
-87	 1000	 1000	 100.0%
-88	 999	 1000	 99.9%
-89	 1000	 1000	 100.0%
-90	 998	 1000	 99.8%
-91	 1000	 1000	 100.0%
-92	 999	 1000	 99.9%
-93	 997	 1000	 99.7%
-94	 996	 1000	 99.6%
-95	 980	 1000	 98.0%
-96	 899	 1000	 89.9%
-97	 600	 1000	 60.0%
