power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-71	 996	 1000	 99.6%
-72	 985	 1000	 98.5%
-73	 976	 1000	 97.6%
-74	 964	 1000	 96.4%
-75	 967	 1000	 96.7%
-76	 938	 1000	 93.8%
-77	 976	 1000	 97.6%
-78	 973	 1000	 97.3%
-79	 977	 1000	 97.7%
-80	 971	 1000	 97.1%
-81	 973	 1000	 97.3%
-82	 965	 1000	 96.5%
-83	 939	 1000	 93.9%
-84	 815	 1000	 81.5%
-85	 482	 1000	 48.2%
