power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-67	 985	 1000	 98.5%
-68	 988	 1000	 98.8%
-69	 983	 1000	 98.3%
-70	 979	 1000	 97.9%
-71	 985	 1000	 98.5%
-72	 977	 1000	 97.7%
-73	 977	 1000	 97.7%
-74	 987	 1000	 98.7%
-75	 969	 1000	 96.9%
-76	 973	 1000	 97.3%
-77	 962	 1000	 96.2%
-78	 939	 1000	 93.9%
-79	 843	 1000	 84.3%
-80	 566	 1000	 56.6%
