power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-87	 994	 1000	 99.4%
-88	 997	 1000	 99.7%
-89	 995	 1000	 99.5%
-90	 993	 1000	 99.3%
-91	 982	 1000	 98.2%
-92	 988	 1000	 98.8%
-93	 992	 1000	 99.2%
-94	 988	 1000	 98.8%
-95	 974	 1000	 97.4%
-96	 973	 1000	 97.3%
-97	 943	 1000	 94.3%
-98	 810	 1000	 81.0%
-99	 506	 1000	 50.6%
