power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-77	 995	 1000	 99.5%
-78	 987	 1000	 98.7%
-79	 985	 1000	 98.5%
-80	 973	 1000	 97.3%
-81	 985	 1000	 98.5%
-82	 977	 1000	 97.7%
-83	 974	 1000	 97.4%
-84	 969	 1000	 96.9%
-85	 974	 1000	 97.4%
-86	 964	 1000	 96.4%
-87	 972	 1000	 97.2%
-88	 966	 1000	 96.6%
-89	 900	 1000	 90.0%
-90	 369	 1000	 36.9%
