power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-71	 989	 1000	 98.9%
-72	 986	 1000	 98.6%
-73	 983	 1000	 98.3%
-74	 983	 1000	 98.3%
-75	 984	 1000	 98.4%
-76	 971	 1000	 97.1%
-77	 977	 1000	 97.7%
-78	 976	 1000	 97.6%
-79	 954	 1000	 95.4%
-80	 853	 1000	 85.3%
-81	 969	 1000	 96.9%
-82	 665	 1000	 66.5%
