power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-69	 985	 1000	 98.5%
-70	 988	 1000	 98.8%
-71	 986	 1000	 98.6%
-72	 999	 1000	 99.9%
-73	 992	 1000	 99.2%
-74	 965	 1000	 96.5%
-75	 989	 1000	 98.9%
-76	 980	 1000	 98.0%
-77	 984	 1000	 98.4%
-78	 972	 1000	 97.2%
-79	 980	 1000	 98.0%
-80	 982	 1000	 98.2%
-81	 974	 1000	 97.4%
-82	 976	 1000	 97.6%
-83	 968	 1000	 96.8%
-84	 908	 1000	 90.8%
-85	 750	 1000	 75.0%
