power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 999	 1000	 99.9%
-62	 996	 1000	 99.6%
-63	 993	 1000	 99.3%
-64	 980	 1000	 98.0%
-65	 984	 1000	 98.4%
-66	 982	 1000	 98.2%
-67	 979	 1000	 97.9%
-68	 974	 1000	 97.4%
-69	 962	 1000	 96.2%
-70	 947	 1000	 94.7%
-71	 927	 1000	 92.7%
-72	 852	 1000	 85.2%
-73	 562	 1000	 56.2%
