power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-77	 993	 1000	 99.3%
-78	 994	 1000	 99.4%
-79	 988	 1000	 98.8%
-80	 971	 1000	 97.1%
-81	 970	 1000	 97.0%
-82	 970	 1000	 97.0%
-83	 931	 1000	 93.1%
-84	 925	 1000	 92.5%
-85	 970	 1000	 97.0%
-86	 970	 1000	 97.0%
-87	 974	 1000	 97.4%
-88	 966	 1000	 96.6%
-89	 947	 1000	 94.7%
-90	 470	 1000	 47.0%
