power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-66	 986	 1000	 98.6%
-67	 993	 1000	 99.3%
-68	 996	 1000	 99.6%
-69	 986	 1000	 98.6%
-70	 991	 1000	 99.1%
-71	 997	 1000	 99.7%
-72	 989	 1000	 98.9%
-73	 992	 1000	 99.2%
-74	 987	 1000	 98.7%
-75	 991	 1000	 99.1%
-76	 985	 1000	 98.5%
-77	 986	 1000	 98.6%
-78	 972	 1000	 97.2%
-79	 981	 1000	 98.1%
-80	 969	 1000	 96.9%
-81	 940	 1000	 94.0%
-82	 746	 1000	 74.6%
